region,type_source,english_name,type_db,type,residential_type
liguria,"Commerciale-sede di albergo, locanda","Commercial-headquarters of a hotel, inn",non-residential,commercial,
liguria,Amministrativo-sede regione,Administrative-regional headquarters,non-residential,public,
liguria,Industriale,Industrial,non-residential,industrial,
liguria,Servizio pubblico-ASL - sede di ospedale,Public service-ASL - hospital location,non-residential,public,
liguria,Militare-Caserma,Military-Barracks,non-residential,residential,apartment block
liguria,Ricreativo-sede di attività culturali-museo,Recreational-business location cultural-museum,non-residential,public,
liguria,Servizi di trasporto,Transportation services,non-residential,public,
liguria,Agricolturale-stalla,Agricultural-stable,non-residential,agricultural,
liguria,Industriale-impianto di produzione energia-stazione/sottostazione elettrica,Industrial-power plant-station / electrical substation,non-residential,industrial,
liguria,Servizi di trasporto aereo - Aerostazione,Air transport services - Terminal,non-residential,commercial,
liguria,Industriale-impianto di produzione energia-centrale elettrica,Industrial-power plant-power plant,non-residential,industrial,
liguria,Servizio pubblico-sede di polizia,Public service - police headquarters,non-residential,public,
liguria,Commerciale-sede di centro commerciale,Commercial-headquarters of a shopping center,non-residential,commercial,
liguria,Servizi di trasporto stradale-casello autostradale,Road transport services - motorway toll booths,non-residential,public,
liguria,Agricolturale-fienile,Agricultural-barn,non-residential,agricultural,
liguria,Agricolturale-fattoria,Agricultural-farm,non-residential,agricultural,
liguria,Servizi di trasporto-altri impianti-stazione funicolare,Transport services - other facilities - funicular station,non-residential,public,
liguria,Servizio pubblico-ASL - sede di servizio socio assistenziale,Public service-ASL - seat of social assistance service,non-residential,public,
liguria,Servizio pubblico-casello forestale,Public service - forest toll booth,non-residential,public,
liguria,Industriale-edificio di area ecologica,Industrial-building of ecological area,non-residential,industrial,
liguria,Ricreativo-sede di attività culturali,Recreational-business location cultural,non-residential,commercial,
liguria,Industriale-impianto di produzione energia-centrale termoelettrica,Industrial-energy production plant-thermoelectric power station,non-residential,industrial,
liguria,Militare-Prigione,Military-Prison,non-residential,public,
liguria,Servizi di trasporto-altri impianti-stazione metropolitana,Transport services - other facilities - underground station,non-residential,public,
liguria,Militare,Military,non-residential,public,
liguria,Amministrativo-municipio,Administrative-town hall,non-residential,public,
liguria,Servizi di trasporto stradale-parcheggio multipiano o coperto,Road transport services - multi-storey or covered parking,non-residential,commercial,
liguria,Servizio pubblico,Public service,non-residential,public,
liguria,Luogo di culto,Place of worship,non-residential,public,
liguria,Amministrativo-sede provincia,Administrative office - province headquarters,non-residential,public,
liguria,Ricreativo-altre attività-campeggio,Recreational-other activities - camping,non-residential,others,
liguria,Servizi di trasporto stradale-stazione di rifornimento carburante stradale,Road transport services - road refueling station,non-residential,commercial,
liguria,Residenziale,Residential,residential,residential,
liguria,Ricreativo-sede di attività sportive,Recreational-business location sports,non-residential,public,
liguria,Servizio pubblico-sede di vigili del fuoco,Public service - headquarters of the fire brigade,non-residential,public,
liguria,Industriale-impianto di produzione energia-centrale idroelettrica,Industrial-power plant-hydroelectric power plant,non-residential,industrial,
liguria,Servizio pubblico-sede di clinica,Public service - clinic location,non-residential,public,
liguria,Ricreativo-altre attività,Recreational-other activities,non-residential,public,
liguria,Industriale-stazione di telecomunicazioni,Industrial-telecommunications station,non-residential,industrial,
liguria,Servizi di trasporto-altri impianti-stazione seggiovia,Transport services - other facilities - chairlift station,non-residential,public,
liguria,Servizi di trasporto-altri impianti-stazione marittima,Transport services - other facilities - maritime station,non-residential,public,
liguria,Servizi di trasporto aereo,Air transport services,non-residential,public,
liguria,Servizi di trasporto stradale,Road transport services,non-residential,public,
liguria,Servizi di trasporto stradale - Stazione autolinee,Road transport services - Bus station,non-residential,public,
liguria,Industriale-depuratore,Industrial-purifier,non-residential,industrial,
liguria,Residenziale-Abitativa,Residential-Housing,residential,residential,
liguria,Servizi di trasporto ferroviario-scalo merci,Railway transport services - freight yard,non-residential,industrial,
lombardia,servizi di trasporto - stradale - edificio accessorio alle strade,transport services - road - building accessory to the roads,non-residential,others,
lombardia,industriale,industrial,non-residential,industrial,
lombardia,industriale - stazione di telecomunicazioni,industrial - telecommunication station,non-residential,industrial,
lombardia,agricolturale,agricultural,non-residential,agricultural,
lombardia,agricolturale - fienile,agricultural - barn,non-residential,agricultural,
lombardia,servizio pubblico,public service,non-residential,public,
lombardia,servizi di trasporto - altro impianto di trasporto - stazione metropolitana,transport services - other transport facility - underground station,non-residential,public,
lombardia,servizio pubblico – sanita' - agenzie di tutela della salute (ats), public service - health - health protection agencies (ats) ,non-residential,public,
lombardia,servizi di trasporto - altro impianto di trasporto,transport services - other transport facility,non-residential,public,
lombardia,servizi di trasporto - aereo,transport services - air,non-residential,public,
lombardia,servizio pubblico – sanita' - sede clinica,public service - health - clinical site ,non-residential,public,
lombardia,servizi di trasporto - ferroviario - scalo merci,transport services - rail - freight yard,non-residential,industrial,
lombardia,industriale - impianto di produzione energia,industrial - energy production plant,non-residential,industrial,
lombardia,amministrativo - sede regione,administrative - regional office,non-residential,public,
lombardia,militare - caserma,military - barracks,non-residential,residential,apartment block
lombardia,servizio pubblico - casello forestale,public service - forest toll booth,non-residential,public,
lombardia,luogo di culto - convento,place of worship - convent,non-residential,public,
lombardia,servizio pubblico - istruzione - sede di scuola,public service - education - school site,non-residential,public,
lombardia,servizio pubblico - sede di tribunale,public service - court seat,non-residential,public,
lombardia,strutture ricettive,accommodation facilities,non-residential,commercial,
lombardia,servizio pubblico - sede di forze dell'ordine, public service - headquarters of law enforcement ,non-residential,public,
lombardia,servizi di trasporto - ferroviario - fermata ferroviaria,transport services - rail - railway stop,non-residential,public,
lombardia,"servizi di trasporto - ferroviario - deposito ferroviario per vagoni, rimessa locomotive",transport services - railway - railway depot for wagons,non-residential,industrial,
lombardia,strutture ricettive - rifugio montano,accommodation facilities - mountain refuge,non-residential,commercial,
lombardia,industriale - impianto di produzione energia - sottostazione elettrica,industrial - energy production plant - electrical substation,non-residential,industrial,
lombardia,servizi di trasporto - altro impianto di trasporto - stazione seggiovia,transport services - other transport facility - chairlift station,non-residential,public,
lombardia,servizio pubblico - sede di poste-telegrafi,public service - post-telegraph headquarters,non-residential,public,
lombardia,ricreativo - altre attivita' ricreative, recreational - other recreational activities ,non-residential,public,
lombardia,strutture ricettive - struttura alberghiera,accommodation facilities - hotel structure,non-residential,commercial,
lombardia,luogo di culto,place of worship,non-residential,public,
lombardia,industriale - impianto di produzione energia - centrale idroelettrica,industrial - energy production plant - hydroelectric power plant,non-residential,industrial,
lombardia,amministrativo,administrative,non-residential,public,
lombardia,ricreativo - sede di attivita' sportive, recreational - venue for sporting activities ,non-residential,public,
lombardia,"commerciale - sede di supermercato,  ipermercato",commercial - headquarters of a supermarket,non-residential,commercial,
lombardia,servizi di trasporto,transport services,non-residential,public,
lombardia,servizio pubblico – sanita' - agenzie di tutela della salute (ats) - sede di servizio socio assistenziale, public service - health - health protection agencies (ats) - headquarters of social assistance service ,non-residential,public,
lombardia,industriale - impianto di produzione energia - centrale elettrica,industrial - energy production plant - power plant,non-residential,industrial,
lombardia,servizi di trasporto - ferroviario,transport services - rail,non-residential,public,
lombardia,servizi di trasporto - altro impianto di trasporto - stazione funivia,transport services - other transport facility - cable car station,non-residential,public,
lombardia,militare,military,non-residential,public,
lombardia,"ricreativo - sede di attivita' culturali – teatro,  auditorium", recreational - venue for cultural activities - theater auditorium,non-residential,public,
lombardia,servizio pubblico - istruzione,public service - education,non-residential,public,
lombardia,servizio pubblico – sanita' - agenzie di tutela della salute (ats) - sede di ospedale, public service - health - health protection agencies (ats) - hospital headquarters ,non-residential,public,
lombardia,commerciale - sede di centro commerciale,commercial - center of shopping center,non-residential,commercial,
lombardia,commerciale,commercial,non-residential,commercial,
lombardia,ricreativo - sede di attivita' culturali - biblioteca, recreational - seat of cultural activities - library ,non-residential,public,
lombardia,amministrativo - sede provincia,administrative - province office,non-residential,public,
lombardia,ricreativo - sede di attivita' sportive - palaghiaccio, recreational - sports venue - ice rink ,non-residential,public,
lombardia,agricolturale - stalla,agricultural - stable,non-residential,agricultural,
lombardia,commerciale - mercato,commercial - market,non-residential,commercial,
lombardia,servizi di trasporto - ferroviario - casello ferroviario,transport services - rail - railway toll booth,non-residential,public,
lombardia,altro,other,unknown,,
lombardia,servizi di trasporto - stradale,transport services - road,non-residential,others,
lombardia,servizio pubblico - sede di vigili del fuoco,public service - headquarters of the fire brigade,non-residential,public,
lombardia,amministrativo - municipio,administrative - town hall,non-residential,public,
lombardia,strutture ricettive - campeggio,accommodation facilities - camping,non-residential,others,
lombardia,servizi di trasporto - ferroviario - stazione passeggeri ferroviaria,transport services - rail - railway passenger station,non-residential,public,
lombardia,servizi di trasporto - altro impianto di trasporto - stazione cabinovia,transport services - other transport facility - gondola station,non-residential,public,
lombardia,industriale - edificio di area ecologica,industrial - ecological area building,non-residential,industrial,
lombardia,industriale - stabilimento industriale,industrial - industrial plant,non-residential,industrial,
lombardia,amministrativo - sede ambasciata o consolato,administrative - embassy or consulate headquarters,non-residential,public,
lombardia,servizio pubblico - istruzione - sede di scuola - laboratorio di ricerca,public service - education - school site - research laboratory,non-residential,public,
lombardia,servizio pubblico - istruzione - sede di scuola - universita, public service - education - school site - university ,non-residential,public,
lombardia,commerciale - sede di banca,commercial - bank office,non-residential,commercial,
lombardia,agricolturale - fattoria,agricultural - farm,non-residential,agricultural,
lombardia,ricreativo,recreational,non-residential,public,
lombardia,servizi di trasporto - altro impianto di trasporto - stazione skilift,transport services - other transport facility - ski lift station,non-residential,public,
lombardia,ricreativo - sede di attivita' culturali - museo, recreational - seat of cultural activities - museum ,non-residential,public,
lombardia,residenziale - abitativa,residential - housing,residential,residential,
lombardia,industriale - impianto di produzione energia - centrale nucleare,industrial - energy production plant - nuclear power plant,non-residential,industrial,
lombardia,industriale - impianto di produzione energia - centrale termoelettrica,industrial - energy production plant - thermoelectric plant,non-residential,industrial,
lombardia,ricreativo - sede di attivita' culturali - cinema, recreational - venue for cultural activities - cinema ,non-residential,commercial,
lombardia,industriale - impianto tecnologico,industrial - technological plant,non-residential,industrial,
lombardia,"militare – carcere,  istituto di pena",military - prison,non-residential,public,
lombardia,"strutture ricettive - sede albergo,  locanda",accommodation facilities - hotel headquarters,non-residential,commercial,
lombardia,servizi di trasporto - stradale - parcheggio multipiano o coperto,transport services - road - multi-storey or covered parking,non-residential,commercial,
lombardia,servizi di trasporto - altro impianto di trasporto - stazione marittima,transport services - other transport facility - maritime station,non-residential,public,
lombardia,ricreativo - sede di attivita' culturali - pinacoteca, recreational - center of cultural activities - art gallery ,non-residential,public,
lombardia,industriale - depuratore,industrial - purifier,non-residential,industrial,
lombardia,industriale - edificio di teleriscaldamento,industrial - district heating building,non-residential,industrial,
lombardia,servizi di trasporto - aereo - stazione passeggeri aeroportuale,transport services - air - airport passenger station,non-residential,public,
lombardia,residenziale,residential,residential,residential,
lombardia,ricreativo - sede di attivita' sportive - piscina coperta,recreational - sports venue - indoor swimming pool ,non-residential,commercial,
lombardia,ricreativo - sede di attivita' culturali,recreational - seat of cultural activities ,non-residential,public,
lombardia,servizi di trasporto - stradale - stazione autolinee,transport services - road - bus station,non-residential,public,
lombardia,amministrativo - sede di citta metropolitana,administrative - metropolitan city office ,non-residential,public,
lombardia,agricolturale - allevamento,agricultural - livestock,non-residential,agricultural,
lombardia,industriale - impianto di produzione energia - stazione di trasformazione,industrial - energy production plant - transformation station,non-residential,industrial,
lombardia,ricreativo - sede di attivita' sportive - palestra,recreational - sports venue - gym ,non-residential,public,
lombardia,industriale - inceneritore,industrial - incinerator,non-residential,industrial,
lombardia,servizi di trasporto - aereo - eliporto,transport services - air - heliport,non-residential,public,
lombardia,servizio pubblico – sanita',public service - health,non-residential,public,
italy,1001,seat of cultural activities,non-residential,public,
italy,602,road,non-residential,others,
italy,4,military,non-residential,public,
italy,60401,maritime station,non-residential,public,
italy,6,transportation services,non-residential,commercial,
italy,3,public service,non-residential,public,
italy,10,recreational,non-residential,public,
italy,2,administrative,non-residential,commercial,
italy,11,"prison, prison",non-residential,public,
italy,204,embassy or consulate,non-residential,public,
italy,201,municipality,non-residential,public,
italy,60101,airport passenger station,non-residential,public,
italy,12,accommodation facilities,residential,commercial,
italy,95,other,unknown,others,
italy,203,regional headquarters,non-residential,commercial,
italy,603,railway,non-residential,public,
italy,801,industrial plant,non-residential,industrial,
italy,902,stall,non-residential,agricultural,
italy,30301,school location,non-residential,public,
italy,8,industrial,non-residential,industrial,
italy,307,headquarters of the fire brigade,non-residential,public,
italy,1203,camping,non-residential,others,
italy,903,barn,non-residential,agricultural,
italy,1002,venue for sporting activities,non-residential,public,
italy,5,place of worship,non-residential,public,
italy,30104,clinical location,non-residential,public,
italy,60301,railway passenger station,non-residential,public,
italy,1204,mountain refuge,non-residential,others,
italy,306,headquarters of law enforcement agencies,non-residential,public,
italy,804,purifier,non-residential,industrial,
italy,202,province headquarters,non-residential,public,
italy,30103,health services headquarters asl,non-residential,public,
italy,1201,hotel structure,non-residential,commercial,
italy,802,energy production plant,non-residential,industrial,
italy,7,commercial,non-residential,commercial,
italy,60102,heliport,non-residential,others,
italy,1,residential,residential,residential,
italy,301,health care,non-residential,public,
italy,30302,university,non-residential,public,
italy,303,instruction,non-residential,public,
italy,304,seat of post-telegraphs,non-residential,public,
italy,9,agricultural,non-residential,agricultural,
italy,30102,hospital seat,non-residential,public,
italy,60303,railway tollbooth,non-residential,public,
italy,60201,bus station,non-residential,public,
italy,806,telecommunications station,non-residential,industrial,
italy,601,airplane,non-residential,industrial,
italy,803,technological plant,non-residential,industrial,
italy,100103,"theater, audience",non-residential,public,
italy,30101,seat of social assistance service,non-residential,public,
italy,101,housing,residential,residential,
italy,701,bank headquarters,non-residential,commercial,
italy,205,seat of metropolitan city,non-residential,public,
italy,60202,multi-storey or covered parking,non-residential,commercial,
italy,80206,transformation station,non-residential,industrial,
italy,805,incinerator,non-residential,industrial,
italy,80204,nuclear power plants,non-residential,industrial,
italy,60302,"railway depot for wagons, locomotive shed",non-residential,industrial,
italy,100101,library,non-residential,public,
italy,60203,accessory building to the roads,non-residential,others,
italy,401,barracks,non-residential,residential,apartment block
italy,501,convent,non-residential,public,
italy,100201,Covered pool,non-residential,others,
italy,703,market,non-residential,commercial,
italy,305,seat of court,non-residential,public,
italy,704,"home to supermarket, hypermarket",non-residential,commercial,
italy,100102,cinema,non-residential,commercial,
italy,80201,power plant,non-residential,industrial,
italy,30303,research lab,non-residential,public,
italy,901,farm,non-residential,agricultural,
italy,1202,"headquarters hotel, inn",non-residential,commercial,
italy,308,forest toll booth,non-residential,others,
italy,100202,lecture,non-residential,public,
italy,702,headquarters of a shopping center,non-residential,commercial,
italy,904,farm,non-residential,agricultural,
italy,100104,museo,non-residential,public,
italy,102,unknown,unknown,,
slovenia,1,Living space,residential,residential,
slovenia,2,"Shop, shop",non-residential,commercial,
slovenia,3,Office,non-residential,commercial,
slovenia,4,Space for mass use,non-residential,public,
slovenia,5,Production space,non-residential,industrial,
slovenia,6,Garage,non-residential,others,
slovenia,7,Parking space,non-residential,others,
slovenia,8,"Pantry, dryer, laundry",non-residential,,
slovenia,9,Basement,non-residential,residential,
slovenia,10,"Open terrace, balcony, loggia",non-residential,others,
slovenia,11,"Enclosed terrace, balcony, loggia",non-residential,others,
slovenia,12,Agricultural space,non-residential,agricultural,
slovenia,13,Common communication space,non-residential,public,
slovenia,14,Technical space,non-residential,industrial,
slovenia,15,Shared toilets,non-residential,public,
slovenia,16,Space with limited use,non-residential,others,
slovenia,17,Unfinished space,non-residential,others,
slovenia,18,Ruin,non-residential,others,
slovenia,99,Unallocated space,unknown,,
slovakia,ancillary,ancillary,non-residential,others,
slovakia,public services,public services,non-residential,public,
slovakia,office,office,non-residential,commercial,
slovakia,unknown,unknown,,,
slovakia,agriculture,agriculture,non-residential,agricultural,
slovakia,commerce and services,commerce and services,non-residential,commercial,
slovakia,residental,residental,residential,residential,
slovakia,residence for communities,residence for communities,residential,residential,apartment block
slovakia,individual residence,individual residence,residential,residential,detached single-family house
slovakia,trade,trade,non-residential,commercial,
slovakia,industrial,industrial,non-residential,industrial,
vantaa,muu rakennus,other building,non-residential,others,
vantaa,teollisuusrakennus,industrial building,non-residential,industrial,
vantaa,toimistorakennus,office building,non-residential,commercial,
vantaa,liikerakennus,commercial building,non-residential,commercial,
vantaa,varastorakennus,warehouse building,non-residential,industrial,
vantaa,asuinrakennus,dwelling house,residential,residential,
vantaa,julkinen rakennus,public building,non-residential,public,
france,Agricole,Agricole,non-residential,agricultural,
france,Annexe,Annexe,non-residential,others,
france,Commercial et services,Commercial and services Indifference,non-residential,commercial,
france,Industriel,Industrial,non-residential,industrial,
france,Religious,Religious,non-residential,public,
france,Résidentiel,Residence,residential,residential,
france,Religieux,Regligious,non-residential,public,
france,Sportif,Sport facilities,non-residential,public,
france,Indifférencié,unknown,,,
czechia,Trade,Trade,non-residential,commercial,
czechia,Residential,Residential,residential,residential,
czechia,Office,Office,non-residential,commercial,
czechia,Industrial,Industrial,non-residential,industrial,
czechia,IndividualResidence,IndividualResidence,residential,residential,detached single-family house
czechia,Ancillary,Ancillary,non-residential,others,
czechia,Agriculture,Agriculture,non-residential,agricultural,
czechia,CommerceAndServices,CommerceAndServices,non-residential,commercial,
czechia,PublicServices,PublicServices,non-residential,public,
czechia,CollectiveResidence,CollectiveResidence,residential,residential,apartment block
germany,31001_1000,residential building,residential,residential,
germany,31001_1010,residential house,residential,residential,
germany,31001_1020,dorm,non-residential,residential,apartment block
germany,31001_1021,children's home,non-residential,public,
germany,31001_1022,retirement home,residential,residential,
germany,31001_1023,sisters dorm,residential,residential,
germany,31001_1024,student dormitories,residential,residential,apartment block
germany,31001_1025,school hostel,non-residential,residential,
germany,31001_1100,Mixed use building with housing,residential,commercial,
germany,31001_1110,Residential building with common needs,residential,public,
germany,31001_1120,Residential building with trade and services,residential,commercial,
germany,31001_1121,residential and administrative buildings,residential,public,
germany,31001_1122,residential and office buildings,residential,commercial,
germany,31001_1123,residential and commercial buildings,residential,commercial,
germany,31001_1130,Residential building with trade and industry,residential,commercial,
germany,31001_1131,residential and commercial buildings,residential,commercial,
germany,31001_1210,Agricultural and forestry residential building,residential,residential,
germany,31001_1220,Agricultural and forestry residential and company building,residential,agricultural,
germany,31001_1221,farmhouse,residential,residential,detached single-family house
germany,31001_1222,Residential and farm buildings,residential,residential,
germany,31001_1223,Forsthaus,residential,residential,detached single-family house
germany,31001_1310,Recreational buildings,non-residential,public,
germany,31001_1311,Ferienhaus,residential,residential,detached single-family house
germany,31001_1312,weekend house,residential,residential,detached single-family house
germany,31001_1313,garden house,non-residential,residential,detached single-family house
germany,31001_2000,Business or commercial buildings,non-residential,commercial,
germany,31001_2010,Building for trade and services,non-residential,commercial,
germany,31001_2020,office building,non-residential,commercial,
germany,31001_2030,credit institution,non-residential,commercial,
germany,31001_2040,insurance,non-residential,commercial,
germany,31001_2050,commercial building,non-residential,commercial,
germany,31001_2051,department store,non-residential,commercial,
germany,31001_2052,shopping mall,non-residential,commercial,
germany,31001_2053,Markthalle,non-residential,commercial,
germany,31001_2054,Laden,non-residential,commercial,
germany,31001_2055,Kiosk,non-residential,commercial,
germany,31001_2056,pharmacy,non-residential,commercial,
germany,31001_2060,Messehalle,non-residential,commercial,
germany,31001_2070,buildings for accommodation,non-residential,commercial,
germany,31001_2071,"Hotel, Motel, Pension",non-residential,commercial,
germany,31001_2072,Jugendherberge,non-residential,commercial,
germany,31001_2073,Hut (with accommodation),non-residential,residential,
germany,31001_2074,campsite building,non-residential,others,
germany,31001_2080,Building for hospitality,non-residential,commercial,
germany,31001_2081,"pub, restaurant",non-residential,commercial,
germany,31001_2082,Hut (without overnight accommodation),non-residential,others,
germany,31001_2083,Canteen,non-residential,commercial,
germany,31001_2090,place of leisure and entertainment,non-residential,public,
germany,31001_2091,ballroom,non-residential,commercial,
germany,31001_2092,Kino,non-residential,commercial,
germany,31001_2093,Bowling hall,non-residential,commercial,
germany,31001_2094,casino,non-residential,commercial,
germany,31001_2100,Commercial and industrial buildings,non-residential,commercial,
germany,31001_2110,production building,non-residential,industrial,
germany,31001_2111,factory,non-residential,industrial,
germany,31001_2112,operations building,non-residential,public,
germany,31001_2113,Brauerei,non-residential,industrial,
germany,31001_2114,distillery,non-residential,industrial,
germany,31001_2120,workshop,non-residential,industrial,
germany,31001_2121,S??gewerk,non-residential,industrial,
germany,31001_2130,Gas station,non-residential,commercial,
germany,31001_2131,"Car wash, car wash, car wash",non-residential,commercial,
germany,31001_2140,Storage building,non-residential,commercial,
germany,31001_2141,cold store,non-residential,industrial,
germany,31001_2142,storage building,non-residential,industrial,
germany,31001_2143,"Warehouse, storage shed, storehouse",non-residential,industrial,
germany,31001_2150,forwarding building,non-residential,industrial,
germany,31001_2160,buildings for research purposes,non-residential,public,
germany,31001_2170,Raw material extraction building,non-residential,industrial,
germany,31001_2171,mine,non-residential,industrial,
germany,31001_2172,Saline,non-residential,industrial,
germany,31001_2180,Building for company social facility,non-residential,public,
germany,31001_2200,Miscellaneous commercial and industrial buildings,non-residential,commercial,
germany,31001_2210,M??hle,non-residential,agricultural,
germany,31001_2211,windmill,non-residential,agricultural,
germany,31001_2212,watermill,non-residential,agricultural,
germany,31001_2213,pumping station,non-residential,industrial,
germany,31001_2220,weather station,non-residential,public,
germany,31001_2310,Building for trade and services with housing,residential,commercial,
germany,31001_2320,Building for trade and industry with living,residential,commercial,
germany,31001_2400,Operations building for traffic facilities (general),non-residential,industrial,
germany,31001_2410,Operations building for road traffic,non-residential,industrial,
germany,31001_2411,road maintenance,non-residential,industrial,
germany,31001_2412,waiting room,non-residential,public,
germany,31001_2420,Operations building for rail traffic,non-residential,industrial,
germany,31001_2421,gatekeeper house,non-residential,residential,detached single-family house
germany,31001_2422,"Locomotive shed, wagon hall",non-residential,industrial,
germany,31001_2423,"Signal box, block post",non-residential,industrial,
germany,31001_2424,Operations building of the freight station,non-residential,industrial,
germany,31001_2430,Operations building for air traffic,non-residential,industrial,
germany,31001_2431,hangar,non-residential,industrial,
germany,31001_2440,Operations building for ship traffic,non-residential,industrial,
germany,31001_2441,shipyard (hall),non-residential,industrial,
germany,31001_2442,dock (hall),non-residential,industrial,
germany,31001_2443,Operations building to the lock,non-residential,industrial,
germany,31001_2444,Bootshaus,non-residential,others,
germany,31001_2450,Operating building for the cable car,non-residential,industrial,
germany,31001_2451,Tension system for the cable car,non-residential,others,
germany,31001_2460,building for parking,non-residential,commercial,
germany,31001_2461,parking garage,non-residential,commercial,
germany,31001_2462,parking deck,non-residential,commercial,
germany,31001_2463,Garage,non-residential,commercial,
germany,31001_2464,vehicle hall,non-residential,commercial,
germany,31001_2465,underground car park,non-residential,commercial,
germany,31001_2500,building for supply,non-residential,commercial,
germany,31001_2501,Energy supply buildings,non-residential,industrial,
germany,31001_2510,water supply building,non-residential,industrial,
germany,31001_2511,waterworks,non-residential,industrial,
germany,31001_2512,Pump station,non-residential,industrial,
germany,31001_2513,water tank,non-residential,industrial,
germany,31001_2520,Building for electricity supply,non-residential,industrial,
germany,31001_2521,power station,non-residential,industrial,
germany,31001_2522,substation,non-residential,industrial,
germany,31001_2523,converter,non-residential,industrial,
germany,31001_2527,reactor building,non-residential,industrial,
germany,31001_2528,Turbinenhaus,non-residential,industrial,
germany,31001_2529,Kesselhaus,non-residential,industrial,
germany,31001_2540,Telecommunications building,non-residential,industrial,
germany,31001_2560,Buildings on underground lines,non-residential,public,
germany,31001_2570,Building for gas supply,non-residential,industrial,
germany,31001_2571,Gaswerk,non-residential,industrial,
germany,31001_2580,heating plant,non-residential,industrial,
germany,31001_2590,Building for the supply system,non-residential,industrial,
germany,31001_2591,pump station (not for water supply),non-residential,industrial,
germany,31001_2600,building for disposal,non-residential,industrial,
germany,31001_2610,Building for sewage disposal,non-residential,industrial,
germany,31001_2611,Building of the sewage treatment plant,non-residential,industrial,
germany,31001_2612,Toilette,non-residential,public,
germany,31001_2620,Waste treatment building,non-residential,industrial,
germany,31001_2621,garbage bunker,non-residential,industrial,
germany,31001_2622,Waste incineration building,non-residential,industrial,
germany,31001_2623,Waste dump building,non-residential,industrial,
germany,31001_2700,Buildings for agriculture and forestry,non-residential,agricultural,
germany,31001_2720,Agricultural and forestry company building,non-residential,agricultural,
germany,31001_2721,barn,non-residential,agricultural,
germany,31001_2723,shed,non-residential,others,
germany,31001_2724,Stall,non-residential,agricultural,
germany,31001_2726,barn and stable,non-residential,agricultural,
germany,31001_2727,Barn for animal husbandry,non-residential,agricultural,
germany,31001_2728,riding arena,non-residential,agricultural,
germany,31001_2729,farm buildings,non-residential,agricultural,
germany,31001_2732,Almh??tte,non-residential,residential,detached single-family house
germany,31001_2735,"Jagdhaus, Jagdh??tte",non-residential,residential,detached single-family house
germany,31001_2740,"hothouse, greenhouse",non-residential,agricultural,
germany,31001_2741,greenhouse,non-residential,agricultural,
germany,31001_2742,"Greenhouse, movable",non-residential,agricultural,
germany,31001_3000,buildings for public purposes,non-residential,public,
germany,31001_3010,administration building,non-residential,public,
germany,31001_3011,Parliament,non-residential,public,
germany,31001_3012,Rathaus,non-residential,public,
germany,31001_3013,Post,non-residential,public,
germany,31001_3014,Zollamt,non-residential,public,
germany,31001_3015,court,non-residential,public,
germany,31001_3016,Embassy,non-residential,public,
germany,31001_3017,district administration,non-residential,public,
germany,31001_3018,district government,non-residential,public,
germany,31001_3019,Finanzamt,non-residential,public,
germany,31001_3020,Building for education and research,non-residential,public,
germany,31001_3021,General secondary school,non-residential,public,
germany,31001_3022,vocational school,non-residential,public,
